,subj_idx,SESSION,RUN,TRIAL,X73KID,ISOLD,ISCORRECT,rt,CHANGEMIND,MEMORYRECENT,MEMORYFIRST,ISOLDCURRENT,ISCORRECTCURRENT,TOTAL1,TOTAL2,response,MISSINGDATA,trial_full,is_shared1000,is_special100,shared1000_repNum,recall_condition,MTL_ROI_Beta,Beta_ERC,Beta_BA35,Beta_BA36,Beta_SUB,Beta_CA1,Beta_CA2,Beta_CA3,Beta_DG,Beta_PHC,Beta_HT,result
149219,6,30,12,19,42981,1,0,-1.16743263600074,0,7472.0,7488.0,0,1,1,0,0,0,22457,1,0,3,hard,0.308591240875912,0.8894708994709,-0.0887955182072829,0.150792824074074,0.411251819505095,-0.231106442577031,-0.2956,-0.436666666666667,-0.0194117647058823,0.952375,-0.244554865424431,MISS
149229,6,30,12,29,65640,1,0,-1.11007351199987,0,6341.0,,0,1,1,0,0,0,22467,1,0,2,hard,-0.14243795620438,-0.555599647266314,0.554089635854342,0.311903935185185,-0.76018922852984,-0.419481792717087,0.056,-0.62762962962963,-0.373453996983409,0.247275,-0.206977225672878,MISS
149243,6,30,12,43,4613,1,1,1.5183694719999,0,1889.0,,0,0,0,1,1,0,22481,1,0,2,hard,0.0919914841849148,-0.168086419753086,0.100336134453782,-0.106261574074074,0.0627729257641921,0.0162605042016806,0.2112,0.983111111111111,0.396259426847662,0.40845,0.123146997929607,HIT
149250,6,30,12,50,63932,1,0,-1.35832590199971,0,6016.0,8597.0,0,1,1,0,0,0,22488,1,1,3,hard,0.0517956204379562,-0.0484391534391534,0.187240896358543,0.284103009259259,0.238799126637555,-0.135280112044818,-0.394533333333333,-0.298074074074074,-0.404374057315234,0.245791666666667,-0.688343685300207,MISS
149255,6,30,12,55,39998,1,1,0.972239004000585,0,14753.0,14782.0,0,0,0,1,1,0,22493,1,0,3,hard,0.213206812652068,-0.0697354497354497,0.146736694677871,0.281521990740741,0.151266375545852,0.221386554621849,0.1416,0.338962962962963,0.024947209653092,0.760441666666667,-0.229730848861284,HIT
149275,6,31,1,13,52303,1,0,-1.16420711600222,0,12538.0,12693.0,0,1,1,0,0,0,22513,1,0,3,hard,0.145405109489051,-0.19189594356261,0.243137254901961,-0.182453703703704,0.258886462882096,0.356736694677871,-0.0112,0.591333333333333,0.501553544494721,0.395291666666667,0.12055900621118,MISS
149276,6,31,1,14,25060,1,0,-1.44552381800167,0,5080.0,,0,1,1,0,0,0,22514,1,0,2,hard,0.407806569343066,-0.266560846560846,0.788543417366947,0.384143518518519,0.264847161572052,0.487142857142857,0.333866666666667,1.14059259259259,0.489306184012066,0.976825,0.0834161490683229,MISS
149282,6,31,1,20,17464,1,0,-1.06054908000078,0,9954.0,11444.0,0,1,1,0,0,0,22520,1,0,3,hard,0.0732165450121654,-0.370784832451499,0.870070028011205,0.593784722222222,-0.209068413391557,-0.141624649859944,-0.2256,-0.727925925925926,-0.51606334841629,0.226583333333333,-0.10592132505176,MISS
149291,6,31,1,29,51052,1,1,1.63022152200574,0,17648.0,,0,0,0,1,1,0,22529,1,0,2,hard,-0.372461070559611,0.104603174603175,-0.0906442577030812,-0.526354166666667,-0.471244541484716,-0.589355742296919,0.0548,-0.197037037037037,-0.643559577677225,-0.584316666666667,0.0261904761904761,HIT
149307,6,31,1,45,43289,1,0,-1.92861463699955,0,608.0,,0,1,1,0,0,0,22545,1,0,2,hard,0.514362530413625,0.317804232804233,1.36980392156863,1.39019097222222,0.0064046579330422,-0.0452941176470588,0.0530666666666666,0.0784444444444444,0.168929110105581,0.22755,0.230414078674948,MISS
149308,6,31,1,46,16842,1,0,-1.09218893899379,0,11058.0,,0,1,1,0,0,0,22546,1,0,2,hard,0.23010705596107,0.0899999999999999,0.590728291316526,0.425758101851852,0.0246069868995633,0.0372829131652661,-0.0421333333333333,0.370666666666666,-0.028763197586727,0.445441666666667,0.0189648033126293,MISS
149323,6,31,1,61,15004,1,0,-1.2705897939959,0,12136.0,12154.0,0,1,1,0,0,0,22561,1,0,3,hard,1.3251897810219,1.72461199294533,2.47404761904762,1.61366319444444,1.10779475982533,0.552114845938375,0.292266666666667,1.04866666666667,1.08929110105581,1.247775,0.172111801242236,MISS
149324,6,31,1,62,28304,1,0,-1.26378515700344,0,159.0,211.0,0,1,1,0,0,0,22562,1,0,3,hard,0.7565900243309,0.845864197530864,1.28082633053221,-0.0411342592592592,0.504446870451237,0.639285714285714,0.274533333333333,0.930074074074074,1.32674208144796,1.74295833333333,0.309813664596273,MISS
149337,6,31,2,12,8275,1,1,0.821588635000808,0,616.0,,0,0,0,1,1,0,22575,1,0,2,hard,0.128038929440389,0.447513227513228,1.07344537815126,0.669774305555556,-0.50580058224163,-0.11640056022409,0.275466666666667,-0.0253333333333333,0.0342232277526395,-0.57865,0.111221532091097,HIT
149344,6,31,2,19,65640,1,0,-0.869593545001408,0,114.0,6456.0,0,1,1,0,0,0,22582,1,0,3,hard,-0.309024330900243,-2.17010582010582,-0.0922549019607843,-0.218912037037037,-0.251310043668122,-0.16484593837535,0.0631999999999999,0.312222222222222,0.235414781297134,0.592858333333333,-0.179151138716356,MISS
149348,6,31,2,23,62276,1,0,-0.836318563997338,0,2835.0,12233.0,0,1,1,0,0,0,22586,1,0,3,hard,-0.398358880778589,-0.99358024691358,-0.97703081232493,-0.879751157407407,-0.0364337700145561,-0.226946778711485,-0.424666666666667,0.368148148148148,-0.240693815987934,0.242475,0.275113871635611,MISS
149352,6,31,2,27,48380,1,1,0.913414834998548,0,166.0,318.0,0,0,0,1,1,0,22590,1,0,3,hard,-0.0354586374695864,-0.999444444444444,0.070672268907563,-0.497934027777778,-0.0671688500727802,-0.118977591036415,0.344533333333333,0.638666666666667,-0.0790346907993966,1.48825,-0.0340579710144927,HIT
149364,6,31,2,40,20703,1,0,-1.15764003400545,0,2599.0,,0,1,1,0,0,0,22603,1,0,2,hard,0.200396593673966,0.302689594356261,0.268179271708683,0.486938657407407,-0.155101892285298,0.17359943977591,0.144666666666667,-0.350740740740741,-0.0799095022624434,0.39545,-0.0513457556935817,MISS
149369,6,31,2,45,8388,1,1,1.18397869900218,0,418.0,11436.0,0,0,0,1,1,0,22608,1,0,3,hard,0.690652068126521,0.98626102292769,1.02497198879552,0.355497685185185,0.978413391557496,0.8253081232493,0.543066666666667,1.32466666666667,0.654087481146305,0.516566666666667,0.012215320910973,HIT
149375,6,31,2,51,23877,1,1,1.24894503299583,0,135.0,,0,0,0,1,1,0,22614,1,0,2,hard,0.24337104622871,0.234497354497355,1.08071428571429,0.366655092592592,-0.53957787481805,-0.156792717086835,-0.1144,0.43562962962963,-0.152352941176471,1.040675,-0.0317184265010351,HIT
149384,6,31,2,60,28419,1,1,0.911308971000835,0,485.0,16533.0,0,0,0,1,1,0,22623,1,0,3,hard,-0.103390510948905,-0.518183421516755,0.106736694677871,0.0795138888888888,-0.209133915574963,-0.112128851540616,0.116133333333333,-0.122666666666667,0.409532428355958,-0.45825,0.368074534161491,HIT
149406,6,31,3,20,35791,1,0,-0.941525932999866,0,272.0,11873.0,0,1,1,0,0,0,22645,1,0,3,hard,-0.215255474452555,-0.06336860670194,-0.275574229691877,-0.304554398148148,-0.0624017467248908,-0.402408963585434,-0.837733333333333,-1.47318518518518,-0.44158371040724,0.0547833333333333,-0.233354037267081,MISS
149408,6,31,3,22,70948,1,1,1.12063250600113,0,212.0,,0,0,0,1,1,0,22647,1,0,2,hard,0.326908759124088,-0.212698412698413,0.585532212885154,0.372141203703704,0.0503420669577875,0.0504201680672268,0.4428,1.32881481481481,0.45711915535445,1.16485833333333,-0.313478260869565,HIT
149432,6,31,3,46,28789,1,0,-0.816005348000544,0,187.0,367.0,0,1,1,0,0,0,22671,1,0,3,hard,-0.154636253041362,-0.21168430335097,0.10672268907563,-0.211637731481481,-0.121164483260553,-0.211806722689076,-0.482133333333333,-0.427777777777778,-0.591101055806938,0.251291666666667,-0.496024844720497,MISS
149434,6,31,3,48,22388,1,0,-1.59239437599899,0,6480.0,10855.0,0,1,1,0,0,0,22673,1,0,3,hard,0.530734793187348,0.167848324514991,0.760504201680672,0.105138888888889,0.473937409024745,0.221820728291316,0.312933333333333,0.153407407407407,0.675233785822021,1.67271666666667,0.287639751552795,MISS
149437,6,31,3,51,28488,1,0,-1.3611349010007,0,18026.0,,0,1,1,0,0,0,22676,1,0,2,hard,0.0881569343065693,-0.26689594356261,0.389649859943978,0.218993055555556,-0.135764192139738,-0.0514985994397759,-0.0626666666666666,0.037111111111111,-0.176802413273002,0.538833333333333,0.133126293995859,MISS
149438,6,31,3,52,28899,1,0,-1.12226047900003,0,12403.0,,0,1,1,0,0,0,22677,1,0,2,hard,-0.748827250608272,-0.938377425044092,-1.15829131652661,-0.841521990740741,-0.435480349344978,-0.466820728291316,-0.4668,-1.48296296296296,-0.860286576168929,-0.737433333333333,-0.389047619047619,MISS
149446,6,31,3,60,6714,1,0,-1.06098307299908,0,11216.0,,0,1,1,0,0,0,22685,1,0,2,hard,0.071757907542579,-0.442574955908289,0.732619047619048,0.36572337962963,-0.371448326055313,-0.196904761904762,-0.251733333333333,-0.431037037037037,-0.306862745098039,0.7215,0.0048654244306418,MISS
149510,6,31,4,61,7419,1,0,-0.837544579000678,0,11495.0,11664.0,0,1,1,0,0,0,22749,1,0,3,hard,0.484849148418491,0.690343915343915,1.04582633053221,0.338240740740741,0.193071324599709,-0.0818067226890756,0.0085333333333333,0.0891851851851852,0.240950226244344,1.27794166666667,-0.0857556935817805,MISS
149511,6,31,4,62,63945,1,0,-0.882498222999857,0,3612.0,3929.0,0,1,1,0,0,0,22750,1,0,3,hard,0.370597323600973,0.64641975308642,0.798879551820728,0.334809027777778,0.164672489082969,-0.234929971988796,-0.144133333333333,0.0631851851851851,0.235550527903469,0.867925,-0.185507246376812,MISS
149526,6,31,5,15,46161,1,0,-0.917054801999256,0,19630.0,19818.0,0,1,1,0,0,0,22765,1,0,3,hard,0.174276155717762,-0.0758112874779541,1.23134453781513,1.00618634259259,-0.734002911208151,-0.140196078431372,0.205466666666667,-0.908444444444445,-0.059788838612368,0.101541666666667,0.0709937888198757,MISS
149529,6,31,5,18,46836,1,0,-1.00295208600073,0,375.0,7041.0,0,1,1,0,0,0,22768,1,0,3,hard,0.32695498783455,0.357292768959436,0.211988795518207,0.0927893518518518,0.29707423580786,0.17187675070028,0.137066666666667,-0.102222222222222,0.449155354449472,0.974291666666667,-0.0489026915113871,MISS
149547,6,31,5,36,69832,1,0,-1.20306740800152,0,1552.0,7968.0,0,1,1,0,0,0,22786,1,0,3,hard,0.526220194647202,0.632469135802469,0.497072829131653,0.134334490740741,0.618551673944687,0.270504201680672,-0.101333333333333,0.769259259259259,0.802549019607843,0.940316666666667,0.458633540372671,MISS
149574,6,31,5,63,51053,1,0,-1.20789609599888,0,5900.0,,0,1,1,0,0,0,22813,1,0,2,hard,0.373412408759124,0.0133156966490299,0.770798319327731,0.412818287037037,0.181870451237263,0.16859943977591,0.0099999999999999,0.776962962962963,0.367496229260935,0.8854,0.0178260869565217,MISS
149580,6,31,6,6,46275,1,1,0.730587288000606,0,3378.0,3473.0,0,0,0,1,1,0,22819,1,0,3,hard,0.267496350364963,-0.484823633156967,0.784859943977591,0.272100694444444,-0.0573289665211062,0.0504901960784313,0.4744,0.917037037037037,0.512820512820513,1.072325,-0.0526293995859213,HIT
149586,6,31,6,12,17596,1,0,-0.902750170000218,0,662.0,12457.0,0,1,1,0,0,0,22825,1,0,3,hard,0.327323600973236,0.0175661375661375,0.956792717086835,0.892552083333333,-0.151986899563319,0.0284313725490196,0.310533333333333,0.68637037037037,0.0481749622926093,0.470058333333333,-0.161966873706004,MISS
149590,6,31,6,16,31124,1,0,-1.15054203799991,0,18140.0,,0,1,1,0,0,0,22829,1,0,2,hard,0.579956204379562,0.756640211640212,0.772997198879552,0.495630787037037,0.763573508005822,0.178725490196078,-0.230933333333333,0.145333333333333,-0.0818250377073906,1.12375,0.0569979296066252,MISS
149602,6,31,6,28,18797,1,0,-0.82199156200113,0,11537.0,21578.0,0,1,1,0,0,0,22841,1,0,3,hard,-0.0248467153284671,0.107116402116402,0.34359943977591,-0.240821759259259,-0.144257641921397,0.115126050420168,-0.155866666666667,-0.270962962962963,0.278748114630468,-0.277358333333333,0.325879917184265,MISS
149606,6,31,6,32,13721,1,0,-1.68912930199986,0,14197.0,14792.0,0,1,1,0,0,0,22845,1,0,3,hard,0.282233576642336,0.252134038800705,0.243865546218487,0.131886574074074,0.289919941775837,0.297380952380952,-0.120666666666667,0.143777777777778,0.683589743589744,0.39745,0.167329192546584,MISS
149648,6,31,7,12,6559,1,0,-0.776400840999486,0,22446.0,22618.0,0,1,1,0,0,0,22887,1,0,3,hard,-0.918368613138686,-0.46852733686067,-0.293375350140056,-0.785069444444444,-1.44872634643377,-0.86109243697479,-0.562533333333333,-1.638,-1.51283559577677,-1.148925,-0.41656314699793,MISS
149657,6,31,7,21,16724,1,0,-1.57652318100008,0,18254.0,22613.0,0,1,1,0,0,0,22896,1,0,3,hard,0.98152798053528,1.08066137566138,1.01289915966387,0.465555555555555,1.30597525473071,0.28563025210084,-0.0582666666666666,1.09007407407407,0.82815987933635,2.024975,0.403354037267081,MISS
149662,6,31,7,26,64097,1,0,-2.00604753399966,0,17418.0,17811.0,0,1,1,0,0,0,22901,1,0,3,hard,0.163565693430657,-0.757328042328042,0.693137254901961,0.590451388888889,-0.12429403202329,-0.123585434173669,0.242266666666667,-0.145037037037037,-0.0457315233785822,0.837775,-0.0547826086956521,MISS
149694,6,31,7,59,24788,1,0,-1.10374862699973,0,14547.0,,0,1,1,0,0,0,22934,1,0,2,hard,0.630418491484185,0.475044091710758,1.1002380952381,0.853668981481481,0.455655021834061,0.181946778711485,0.366133333333333,0.533111111111111,0.447722473604826,0.981508333333333,0.108840579710145,MISS
149697,6,31,7,62,36683,1,0,-0.992701940000188,0,16432.0,17815.0,0,1,1,0,0,0,22937,1,0,3,hard,0.421171532846715,0.738871252204585,0.896022408963585,0.688402777777778,0.086259097525473,-0.00796918767507,-0.0926666666666666,0.107555555555556,-0.330331825037707,0.888158333333333,-0.356832298136646,MISS
149724,6,31,8,26,12488,1,0,-0.907391310000094,0,9690.0,,0,1,1,0,0,0,22964,1,0,2,hard,0.542362530413625,1.35066137566138,0.202002801120448,1.03283564814815,0.179250363901019,0.27250700280112,-0.0951999999999999,0.321481481481481,0.506153846153846,0.0413333333333333,0.280124223602484,MISS
149733,6,31,8,35,21198,1,0,-1.05339842399917,0,8857.0,,0,1,1,0,0,0,22973,1,0,2,hard,0.194152068126521,-0.149453262786596,0.379201680672269,0.525625,0.0435371179039301,0.0652801120448179,0.0578666666666666,0.588296296296296,-0.139426847662142,0.588325,-0.450020703933747,MISS
149749,6,31,8,51,28746,1,0,-0.859441635999247,0,15941.0,16105.0,0,1,1,0,0,0,22989,1,0,3,hard,0.635547445255474,0.961022927689594,1.2731512605042,0.0884953703703704,0.704257641921397,0.354425770308123,-0.192133333333333,0.470592592592593,0.83788838612368,0.96595,0.182111801242236,MISS
149753,6,31,8,55,24481,1,0,-0.802503922999676,0,22231.0,,0,1,1,0,0,0,22993,1,0,2,hard,0.10578102189781,-0.538130511463845,0.602142857142857,-0.137158564814815,0.174636098981077,-0.0201820728291316,0.171733333333333,0.486,0.325098039215686,0.545483333333333,0.233312629399586,MISS
149762,6,31,9,2,13847,1,0,-0.804426149001301,0,11354.0,,0,1,1,0,0,0,23002,1,0,2,hard,0.465030413625304,0.0088624338624339,0.410616246498599,0.714114583333333,0.163551673944687,0.265112044817927,0.481866666666667,0.945037037037037,0.464117647058824,1.03481666666667,0.327349896480331,MISS
149769,6,31,9,9,22139,1,1,1.17212501299946,0,2212.0,6506.0,0,0,0,1,1,0,23009,1,0,3,hard,0.540317518248175,0.866798941798942,0.897016806722689,0.320231481481482,0.32414847161572,0.0093837535014005,0.0950666666666666,0.18437037037037,0.162549019607843,1.43186666666667,-0.0941614906832297,HIT
149775,6,31,9,15,46322,1,1,1.11377945099957,0,1850.0,11332.0,0,0,0,1,1,0,23015,1,0,3,hard,-0.0014975669099756,-0.250132275132275,0.582212885154062,0.820543981481482,-0.547882096069869,-0.240434173669468,0.0625333333333333,0.518444444444444,-0.459834087481146,-0.34375,0.0101242236024844,HIT
149782,6,31,9,22,51172,1,0,-0.750652324000839,0,19018.0,19084.0,0,1,1,0,0,0,23022,1,0,3,hard,0.271396593673966,0.113165784832451,0.633179271708683,0.647395833333333,-0.006353711790393,0.0874649859943977,0.109466666666667,-0.51162962962963,-0.0063197586726998,0.637158333333333,-0.458592132505176,MISS
149821,6,31,9,62,5107,1,1,1.02086979599881,0,2929.0,2978.0,0,0,0,1,1,0,23062,1,0,3,hard,0.564171532846715,0.524241622574956,1.06858543417367,0.10974537037037,0.394206695778748,0.22687675070028,0.399333333333333,1.42651851851852,0.617978883861237,1.35404166666667,0.268447204968944,HIT
149841,6,31,10,19,52653,1,0,-0.920468301001165,0,8190.0,16083.0,0,1,1,0,0,0,23082,1,0,3,hard,0.358153284671533,0.803500881834215,0.198137254901961,-0.136446759259259,0.471149927219796,0.345014005602241,0.2352,0.796740740740741,0.256033182503771,0.859891666666667,-0.193291925465838,MISS
149880,6,31,10,58,39510,1,1,1.14589429400075,0,5069.0,,0,0,0,1,1,0,23121,1,0,2,hard,0.594155717761557,0.378059964726631,0.679159663865546,0.657106481481481,0.617336244541485,0.521596638655462,0.551866666666667,2.03377777777778,1.28146304675716,0.204566666666667,0.420621118012422,HIT
149882,6,31,10,60,8844,1,0,-1.03697778300011,0,13156.0,13632.0,0,1,1,0,0,0,23123,1,0,3,hard,0.252532846715328,0.358977072310406,0.752521008403361,0.402702546296296,-0.307212518195051,-0.0609943977591036,0.094,0.147333333333333,0.0070739064856711,0.803633333333333,-0.196190476190476,MISS
149888,6,31,11,4,11567,1,1,0.853265363000901,0,19038.0,,0,0,0,1,1,0,23129,1,0,2,hard,0.444772506082725,1.51128747795414,0.47141456582633,0.157592592592593,0.0096142649199417,0.208067226890756,0.221066666666667,0.932592592592593,0.455218702865762,0.353566666666667,0.627287784679089,HIT
149889,6,31,11,5,56419,1,1,0.902269279000393,0,7544.0,,0,0,0,1,1,0,23130,1,0,2,hard,0.0474038929440389,0.430670194003527,-0.0266386554621848,0.23015625,0.225458515283843,0.200448179271709,-0.0438666666666666,-0.227777777777778,-0.109638009049774,-0.692766666666667,0.0160248447204968,HIT
149892,6,31,11,8,52217,1,0,-1.18073748999996,0,883.0,,0,1,1,0,0,0,23133,1,0,2,hard,0.274585158150852,0.425917107583774,0.657310924369748,0.348460648148148,-0.0195924308588064,-0.0094257703081232,-0.358933333333333,0.525333333333333,-0.115867269984917,0.66595,-0.0621739130434782,MISS
149903,6,31,11,19,51929,1,0,-1.96002180299911,0,9976.0,,0,1,1,0,0,0,23144,1,0,2,hard,-0.250768856447689,-0.601049382716049,0.0881092436974789,0.484241898148148,-0.558893740902475,-0.357170868347339,-0.0913333333333333,-1.00607407407407,-0.666289592760181,-0.473291666666667,-0.215527950310559,MISS
149919,6,31,11,35,13231,1,0,-0.919389808999767,0,7813.0,15447.0,0,1,1,0,0,0,23160,1,0,3,hard,0.549130170316302,0.498183421516755,1.57152661064426,1.17780092592593,0.13518922852984,0.115882352941176,-0.130133333333333,0.465185185185185,0.122669683257918,0.190775,0.330869565217391,MISS
149962,6,31,12,15,68472,1,1,0.802475907999906,0,9344.0,9438.0,0,0,0,1,1,0,23203,1,0,3,hard,0.349975669099757,0.449206349206349,0.292366946778712,0.255868055555555,0.200174672489083,0.140014005602241,0.237733333333333,0.530222222222222,0.236802413273001,0.765016666666667,0.366604554865424,HIT
149983,6,31,12,36,72081,1,0,-0.937591923000582,0,4016.0,22782.0,0,1,1,0,0,0,23224,1,0,3,hard,-0.135307785888078,-0.076058201058201,0.169593837535014,-0.796342592592593,-0.297590975254731,0.0496778711484593,-0.2212,-0.0608148148148148,-0.276244343891403,0.767475,-0.228964803312629,MISS
149993,6,31,12,46,24741,1,0,-1.16593261399976,0,6616.0,,0,1,1,0,0,0,23234,1,0,2,hard,0.0113552311435522,-0.333818342151675,0.568781512605042,0.528315972222222,-0.205087336244542,-0.121442577030812,-0.271466666666667,-0.413777777777778,-0.35158371040724,-0.293241666666667,0.377971014492753,MISS
149995,6,31,12,48,65822,1,0,-1.93200019800133,0,18350.0,21563.0,0,1,1,0,0,0,23236,1,0,3,hard,-0.112306569343066,-0.566084656084656,0.163641456582633,0.29203125,-0.154876273653566,-0.373067226890756,-0.1584,-0.0676296296296296,-0.386953242835596,-0.0188416666666666,-0.255383022774327,MISS
150001,6,31,12,54,71929,1,0,-0.786005239999213,0,10476.0,,0,1,2,0,0,0,23242,1,0,2,hard,0.19285401459854,0.429858906525573,0.159649859943978,0.243825231481481,0.0785880640465793,-0.256036414565826,-0.177333333333333,-0.796296296296296,0.172217194570136,0.405358333333333,0.326086956521739,MISS
150005,6,31,12,58,44108,1,0,-1.00906141400083,0,20028.0,,0,1,1,0,0,0,23246,1,0,2,hard,-0.0717201946472019,-0.380599647266314,0.000798319327731,-0.0246817129629629,-0.11306404657933,-0.0873109243697479,0.0113333333333333,0.300518518518518,-0.61604826546003,0.420125,-0.0730848861283643,MISS
150014,6,32,1,5,30923,1,0,-1.00991943400004,0,16108.0,,0,1,1,0,0,0,23255,1,0,2,hard,0.13079197080292,0.434770723104056,-0.482478991596639,-0.53275462962963,0.39245269286754,0.151456582633053,0.508,0.883407407407407,0.0266666666666666,0.9457,-0.227908902691511,MISS
150034,6,32,1,25,62480,1,0,-0.902295975996822,0,4359.0,12025.0,0,1,1,0,0,0,23275,1,0,3,hard,0.169225060827251,-0.128298059964727,0.410434173669468,0.0739467592592593,0.189512372634643,0.0850840336134453,0.242266666666667,0.203851851851852,0.220090497737557,0.4545,0.119130434782609,MISS
